,Unnamed: 0,MLS #,Cat,Status,Address,City,County,Beds,Baths,Structure Type,Status Contractual Search Date,List Office Name,Current Price,Zip Code,address,location,distance
2137,12,DCDC432832,RES,CLS,335 N St SW,Washington,"Washington, DC",2.0,1,Row/Townhouse,8/5/2019,Compass (COMPS4),527000.0,20024,"335 N St SW, Washington, DC 20024","(38.875212, -77.0165668)",0
2138,13,DCDC432566,RES,CLS,276 M St SW ,Washington,"Washington, DC",1.0,Jan-00,Unit/Flat/Apartment,7/19/2019,Allison James Estates & Homes (AJEH2),382000.0,20024,"276 M St SW , Washington, DC 20024","(38.8758324, -77.0159648)",0
2139,14,DCDC432066,RES,CLS,608 H St SW,Washington,"Washington, DC",3.0,1-Feb,Row/Townhouse,7/26/2019,"Long & Foster Real Estate, Inc. (LNG5)",950000.0,20024,"608 H St SW, Washington, DC 20024","(38.8801201, -77.0203658852478)",0
2140,15,DCDC429956,RES,CLS,1250 4th St SW ,Washington,"Washington, DC",1.0,1-Jan,Unit/Flat/Apartment,8/16/2019,Gordon James Brokerage (GRJB1),295000.0,20024,"1250 4th St SW , Washington, DC 20024","(38.87515485, -77.0172323749614)",0
2141,16,DCDC431760,RES,CLS,1101 3rd St SW ,Washington,"Washington, DC",1.0,1,Unit/Flat/Apartment,8/16/2019,Goodman Realtors (GDRM1),344000.0,20024,"1101 3rd St SW , Washington, DC 20024","(38.8778147, -77.0157391102151)",0
2142,17,DCDC427398,RES,CLS,800 4th St SW ,Washington,"Washington, DC",1.0,Jan-00,Unit/Flat/Apartment,8/1/2019,"Pearson Smith Realty, LLC (PSTH1)",339990.0,20024,"800 4th St SW , Washington, DC 20024","(38.880279, -77.017084999562)",0
2143,18,DCDC431290,RES,CLS,429 N SW ,Washington,"Washington, DC",2.0,2,Unit/Flat/Apartment,6/14/2019,Compass (COMPS1),510000.0,20024,"429 N SW , Washington, DC 20024","(38.8950092, -77.0365625)",0
2144,19,DCDC430920,RES,CLS,355 I St SW ,Washington,"Washington, DC",1.0,1,Unit/Flat/Apartment,7/31/2019,Redfin Corp (REFC3),489000.0,20024,"355 I St SW , Washington, DC 20024","(38.8797629, -77.0165516245376)",0
2145,20,DCDC430800,RES,CLS,800 4th St SW ,Washington,"Washington, DC",0.0,1,Unit/Flat/Apartment,8/20/2019,"Long & Foster Real Estate, Inc. (LNG59)",335000.0,20024,"800 4th St SW , Washington, DC 20024","(38.880279, -77.017084999562)",0
2146,21,DCDC431026,RES,CLS,1301 Delaware Ave SW ,Washington,"Washington, DC",0.0,1,Unit/Flat/Apartment,8/26/2019,Fairfax Realty Elite (FXR13),175000.0,20024,"1301 Delaware Ave SW , Washington, DC 20024","(38.8741887, -77.0154462)",0
2147,22,DCDC431018,RES,CLS,1301 Delaware Ave SW ,Washington,"Washington, DC",1.0,1,Unit/Flat/Apartment,8/9/2019,McWilliams/Ballard Inc. (MCWB3),219900.0,20024,"1301 Delaware Ave SW , Washington, DC 20024","(38.8741887, -77.0154462)",0
2148,23,DCDC430996,RES,CLS,800 4th St SW ,Washington,"Washington, DC",1.0,1,Unit/Flat/Apartment,7/30/2019,"Long & Foster Real Estate, Inc. (LNG147)",365000.0,20024,"800 4th St SW , Washington, DC 20024","(38.880279, -77.017084999562)",0
2149,24,DCDC422770,RES,CLS,700 7th St SW ,Washington,"Washington, DC",2.0,1,Unit/Flat/Apartment,7/9/2019,"Evers & Co. Real Estate, A Long & Foster Company (EVR1)",475000.0,20024,"700 7th St SW , Washington, DC 20024","(38.88028565, -77.0215322669779)",0
2150,0,DCDC440368,RES,CLS,1005 Congress St SE,Washington,"Washington, DC",4.0,1-Mar,Detached,8/30/2019,McEnearney Associates (MCE14),475000.0,20032,"1005 Congress St SE, Washington, DC 20032","(38.84086, -76.9916826397335)",0
2151,1,DCDC437740,RES,CLS,412 Woodcrest Dr SE ,Washington,"Washington, DC",3.0,1-Feb,End of Row/Townhouse,7/15/2019,Non Subscribing Office (NON1),479900.0,20032,"412 Woodcrest Dr SE , Washington, DC 20032","(38.8386909766315, -77.0001093806087)",0
2152,2,DCDC100057,RES,CLS,3878 9th St SE ,Washington,"Washington, DC",3.0,1,Unit/Flat/Apartment,8/23/2019,Keller Williams Realty (KWR8),139500.0,20032,"3878 9th St SE , Washington, DC 20032","(38.8326227, -76.9908514597947)",0
2153,3,DCDC437226,RES,CLS,5 Brandywine St SE,Washington,"Washington, DC",1.0,1,Unit/Flat/Apartment,7/24/2019,Non Subscribing Office (NON1),50000.0,20032,"5 Brandywine St SE, Washington, DC 20032","(38.83001195, -77.006853404837)",0
2154,4,DCDC436950,RES,CLS,1222 Trenton Pl SE,Washington,"Washington, DC",3.0,1,Twin/Semi-Detached,7/27/2019,RE/MAX Allegiance (RMAX17),275000.0,20032,"1222 Trenton Pl SE, Washington, DC 20032","(38.8409444, -76.9888697461071)",0
2155,5,DCDC434632,RES,CLS,224 Malcolm X Ave SE,Washington,"Washington, DC",7.0,2,Twin/Semi-Detached,7/31/2019,Century 21 New Millennium (CENT2007),280000.0,20032,"224 Malcolm X Ave SE, Washington, DC 20032","(38.84531375, -77.0020498763151)",0
2156,6,DCDC434494,RES,CLS,4325 Halley Ter SE ,Washington,"Washington, DC",1.0,1,Penthouse Unit/Flat/Apartment,8/30/2019,The ONE Street Company (ONERE1),159900.0,20032,"4325 Halley Ter SE , Washington, DC 20032","(38.8266539, -77.0068323587964)",0
2157,7,DCDC433456,RES,CLS,115 Trenton Pl SE,Washington,"Washington, DC",2.0,2,Twin/Semi-Detached,8/23/2019,Fairfax Realty Elite (FXR13),367098.0,20032,"115 Trenton Pl SE, Washington, DC 20032","(38.84088695, -77.005661477537)",0
2158,8,DCDC432990,RES,CLS,133 Elmira St SW,Washington,"Washington, DC",4.0,2,Twin/Semi-Detached,8/29/2019,Fairfax Realty Elite (FXR4),380000.0,20032,"133 Elmira St SW, Washington, DC 20032","(38.826233, -77.0111025494869)",0
2159,9,DCDC432922,RES,CLS,1112 Savannah St SE ,Washington,"Washington, DC",2.0,1,Unit/Flat/Apartment,6/18/2019,Non Subscribing Office (NON1),240000.0,20032,"1112 Savannah St SE , Washington, DC 20032","(38.843107, -76.990696)",0
2160,10,DCDC432914,RES,CLS,1218 Trenton Pl SE,Washington,"Washington, DC",3.0,1-Jan,End of Row/Townhouse,7/31/2019,Bennett Realty Solutions (EXBR1),300000.0,20032,"1218 Trenton Pl SE, Washington, DC 20032","(38.8409068, -76.9890403415825)",0
2161,11,DCDC432282,RES,CLS,4130 4th St SE ,Washington,"Washington, DC",1.0,1,Unit/Flat/Apartment,6/28/2019,"Long & Foster Real Estate, Inc. (LNG42)",70000.0,20032,"4130 4th St SE , Washington, DC 20032","(38.8295401, -77.0003020403073)",0
2162,12,DCDC432244,RES,CLS,4130 4th St SE ,Washington,"Washington, DC",2.0,1,Unit/Flat/Apartment,6/28/2019,"Long & Foster Real Estate, Inc. (LNG42)",90000.0,20032,"4130 4th St SE , Washington, DC 20032","(38.8295401, -77.0003020403073)",0
2163,13,DCDC431048,RES,CLS,210 Oakwood St SE ,Washington,"Washington, DC",1.0,1,Unit/Flat/Apartment,8/30/2019,"Parlay Real Estate, LLC. (PARLY1)",215000.0,20032,"210 Oakwood St SE , Washington, DC 20032","(38.8482321, -77.0049215)",0
2164,14,DCDC431596,RES,CLS,1035 Wahler Pl SE,Washington,"Washington, DC",3.0,1-Feb,Row/Townhouse,8/19/2019,Keller Williams Capital Properties (KWCP1),405000.0,20032,"1035 Wahler Pl SE, Washington, DC 20032","(38.8349747, -76.9890934)",0
2165,15,DCDC431392,RES,CLS,916 Barnaby St SE ,Washington,"Washington, DC",1.0,Jan-00,Unit/Flat/Apartment,8/6/2019,RE/MAX Allegiance (RMAX20),45000.0,20032,"916 Barnaby St SE , Washington, DC 20032","(38.8331544, -76.9902351097299)",0
2166,16,DCDC431370,RES,CLS,914 Barnaby St SE ,Washington,"Washington, DC",2.0,Jan-00,Unit/Flat/Apartment,8/21/2019,RE/MAX Allegiance (RMAX20),45000.0,20032,"914 Barnaby St SE , Washington, DC 20032","(38.8333072, -76.9904380484848)",0
2167,17,DCDC431266,RES,CLS,3433 10th Pl SE,Washington,"Washington, DC",3.0,1-Mar,Row/Townhouse,7/31/2019,Coldwell Banker Residential Brokerage (CBRB115),489900.0,20032,"3433 10th Pl SE, Washington, DC 20032","(38.8403372433739, -76.9921302875179)",0
2168,18,DCDC430994,RES,CLS,114 Danbury St SW ,Washington,"Washington, DC",3.0,2,Unit/Flat/Apartment,8/2/2019,D.S.A. Properties & Investments LLC (DSPR1),130000.0,20032,"114 Danbury St SW , Washington, DC 20032","(38.82762255, -77.0103877320872)",0
2169,19,DCDC426806,RES,CLS,70 Darrington St SW,Washington,"Washington, DC",4.0,1-Mar,Twin/Semi-Detached,7/22/2019,Keller Williams Preferred Properties (KWPP1),449900.0,20032,"70 Darrington St SW, Washington, DC 20032","(38.82681395, -77.0092122542251)",0
2170,20,DCDC430408,RES,CLS,910 Barnaby St SE ,Washington,"Washington, DC",2.0,1,Unit/Flat/Apartment,7/24/2019,Coldwell Banker Residential Brokerage (CBRB106),111000.0,20032,"910 Barnaby St SE , Washington, DC 20032","(38.832966, -76.9905921127589)",0
2171,21,DCDC429552,RES,CLS,140A Wilmington Pl SE,Washington,"Washington, DC",4.0,1-Mar,End of Row/Townhouse,8/14/2019,Fairfax Realty Elite (FXR4),499900.0,20032,"140A Wilmington Pl SE, Washington, DC 20032","(38.8362254805152, -77.0041731218863)",0
2172,22,DCDC430222,RES,CLS,127 Wilmington Pl SE,Washington,"Washington, DC",3.0,2,Twin/Semi-Detached,8/28/2019,RE/MAX Allegiance (RMAX17),310000.0,20032,"127 Wilmington Pl SE, Washington, DC 20032","(38.8359279, -77.0042676)",0
2173,23,DCDC427610,RES,CLS,420 Chesapeake St SE,Washington,"Washington, DC",4.0,3,Detached,8/5/2019,Green Dot Realty (JCKL1),396000.0,20032,"420 Chesapeake St SE, Washington, DC 20032","(38.8294131, -76.9997080893033)",0
2174,24,DCDC428846,RES,CLS,45 Danbury St SW,Washington,"Washington, DC",3.0,1-Mar,End of Row/Townhouse,7/1/2019,District Realty INC (DTRY1),350000.0,20032,"45 Danbury St SW, Washington, DC 20032","(38.827928, -77.0090285)",0
2175,25,DCDC428192,RES,CLS,621 Brandywine St SE,Washington,"Washington, DC",3.0,1-Jan,Twin/Semi-Detached,8/12/2019,Q. Williams Real Estate Associates (QWRE1),275000.0,20032,"621 Brandywine St SE, Washington, DC 20032","(38.8298869, -76.9977506323372)",0
2176,26,DCDC428140,RES,CLS,141 Chesapeake St SW,Washington,"Washington, DC",2.0,1-Jan,Detached,7/17/2019,RE/MAX Allegiance (RMAX20),330000.0,20032,"141 Chesapeake St SW, Washington, DC 20032","(38.82884765, -77.0102155255942)",0
2177,27,DCDC427806,RES,CLS,433 Oakwood St SE,Washington,"Washington, DC",3.0,1-Feb,Twin/Semi-Detached,7/12/2019,Compass (COMPS2),410000.0,20032,"433 Oakwood St SE, Washington, DC 20032","(38.84664525, -77.0026195840051)",0
2178,28,DCDC427058,RES,CLS,4212 Livingston Rd SE,Washington,"Washington, DC",3.0,Feb-00,Row/Townhouse,6/28/2019,Keller Williams Realty (KWR21),375000.0,20032,"4212 Livingston Rd SE, Washington, DC 20032","(38.82783665, -77.0034259921538)",0
2179,29,DCDC427252,RES,CLS,413 Woodcrest Dr SE,Washington,"Washington, DC",3.0,1-Feb,Row/Townhouse,7/12/2019,Exit Community Realty (EER1),462000.0,20032,"413 Woodcrest Dr SE, Washington, DC 20032","(38.8385228500103, -77.0000936849804)",0
2180,30,DCDC424406,RES,CLS,1107 Congress St SE,Washington,"Washington, DC",3.0,2,Twin/Semi-Detached,6/28/2019,"Long & Foster Real Estate, Inc. (LNG1)",458000.0,20032,"1107 Congress St SE, Washington, DC 20032","(38.8411004, -76.9907591896232)",0
2181,31,DCDC425854,RES,CLS,3307 Martin Luther King Jr Ave SE,Washington,"Washington, DC",2.0,1-Feb,Detached,7/26/2019,Redfin Corp (REFC3),355000.0,20032,"3307 Martin Luther King Jr Ave SE, Washington, DC 20032","(0, 0)",0
2182,32,DCDC425210,RES,CLS,443 Woodcrest Dr SE,Washington,"Washington, DC",3.0,1-Mar,Row/Townhouse,7/18/2019,"Long & Foster Real Estate, Inc. (LNG84)",510000.0,20032,"443 Woodcrest Dr SE, Washington, DC 20032","(38.8379304603805, -76.9997258748701)",0
2183,33,DCDC425160,RES,CLS,215 Atlantic St SE,Washington,"Washington, DC",2.0,1-Jan,End of Row/Townhouse,6/18/2019,RE/MAX Executives (RMAX203),283000.0,20032,"215 Atlantic St SE, Washington, DC 20032","(38.83076905, -77.0028616601465)",0
2184,34,DCDC424390,RES,CLS,1113 Bellevue St SE,Washington,"Washington, DC",4.0,1-Feb,Row/Townhouse,8/30/2019,"Pioneer Realty, Inc. (PIO1)",268000.0,20032,"1113 Bellevue St SE, Washington, DC 20032","(38.8330413, -76.9873813569017)",0
2185,35,DCDC424290,RES,CLS,4130 4th St SE ,Washington,"Washington, DC",2.0,1,Unit/Flat/Apartment,7/22/2019,Green Homes Realty (GHPM1),102899.0,20032,"4130 4th St SE , Washington, DC 20032","(38.8295401, -77.0003020403073)",0
2186,36,DCDC423216,RES,CLS,3322 Oxon Run Rd SE,Washington,"Washington, DC",4.0,1-Mar,Detached,8/16/2019,The ONE Street Company (ONERE1),530000.0,20032,"3322 Oxon Run Rd SE, Washington, DC 20032","(38.8402188, -76.9958276)",0
2187,37,DCDC422176,RES,CLS,618 Southern Ave SE,Washington,"Washington, DC",2.0,1-Jan,Twin/Semi-Detached,7/31/2019,Senate Realty (SENR1),325000.0,20032,"618 Southern Ave SE, Washington, DC 20032","(38.82452885, -76.9973717207272)",0
2188,38,DCDC422920,RES,CLS,428 Orange St SE,Washington,"Washington, DC",4.0,1-Feb,Row/Townhouse,6/14/2019,Long River Realty LLC (LGRR1),397500.0,20032,"428 Orange St SE, Washington, DC 20032","(38.84625965, -77.0027856526891)",0
2189,39,DCDC422344,RES,CLS,33 Brandywine St SW,Washington,"Washington, DC",5.0,3,Detached,8/8/2019,RE/MAX Professionals (RMXP4),562500.0,20032,"33 Brandywine St SW, Washington, DC 20032","(38.8296281342468, -77.0104974456109)",0
2190,40,DCDC421634,RES,CLS,520 Lebaum St SE,Washington,"Washington, DC",3.0,2,Detached,6/21/2019,Samson Properties (SAMP1),399000.0,20032,"520 Lebaum St SE, Washington, DC 20032","(38.847536, -76.998323709893)",0
2191,41,DCDC421184,RES,CLS,1102 Barnaby Ter SE,Washington,"Washington, DC",3.0,1-Jan,Row/Townhouse,7/31/2019,RLAH Real Estate (RLAH2),358000.0,20032,"1102 Barnaby Ter SE, Washington, DC 20032","(38.83479765, -76.9882984180493)",0
2192,42,DCDC420032,RES,CLS,700 Alabama Ave SE,Washington,"Washington, DC",4.0,1-Mar,Detached,6/3/2019,"Long & Foster Real Estate, Inc. (LNG194)",529000.0,20032,"700 Alabama Ave SE, Washington, DC 20032","(38.84365325, -76.9956814641013)",0
2193,43,DCDC419850,RES,CLS,131 Joliet St SW,Washington,"Washington, DC",4.0,2,Twin/Semi-Detached,6/17/2019,"Alex Cooper Auctioneers, Inc. (ACAI1)",231000.0,20032,"131 Joliet St SW, Washington, DC 20032","(38.8214764, -77.0064375565807)",0
2194,44,DCDC403970,RES,CLS,107 Forrester St SW,Washington,"Washington, DC",2.0,2,Twin/Semi-Detached,6/10/2019,Cottage Street Realty LLC (CTST1),358000.0,20032,"107 Forrester St SW, Washington, DC 20032","(38.8253942, -77.0101374286585)",0
2195,45,DCDC402432,RES,CLS,1036 Barnaby Ter SE,Washington,"Washington, DC",3.0,1-Feb,End of Row/Townhouse,8/1/2019,"Real Broker, LLC. (REKL1)",360000.0,20032,"1036 Barnaby Ter SE, Washington, DC 20032","(38.83446955, -76.9889688036843)",0
2196,46,DCDC365598,RES,CLS,162 Forrester St SW,Washington,"Washington, DC",2.0,2,Twin/Semi-Detached,7/2/2019,RE/MAX Realty Services (RBE1),322000.0,20032,"162 Forrester St SW, Washington, DC 20032","(38.8250351, -77.0116218225847)",0
2197,47,DCDC399910,RES,CLS,225 Atlantic St SE,Washington,"Washington, DC",3.0,2,Row/Townhouse,8/23/2019,Fairfax Realty Elite (FXR4),350000.0,20032,"225 Atlantic St SE, Washington, DC 20032","(38.83076895, -77.0024347043297)",0
2198,48,DCDC399842,RES,CLS,212 Oakwood St SE ,Washington,"Washington, DC",1.0,1,Unit/Flat/Apartment,6/12/2019,"Long & Foster Real Estate, Inc. (LNG42)",205500.0,20032,"212 Oakwood St SE , Washington, DC 20032","(38.8481308, -77.0043698)",0
2199,49,DCDC276148,RES,CLS,3611 Martin Luther King Jr Ave SE,Washington,"Washington, DC",5.0,3,Detached,6/15/2019,RE/MAX Allegiance (RMAX20),535000.0,20032,"3611 Martin Luther King Jr Ave SE, Washington, DC 20032","(0, 0)",0
2200,50,1002216604,RES,CLS,139 Xenia St SE,Washington,"Washington, DC",5.0,Feb-00,Detached,6/20/2019,Great American Real Estate Inc (GREA1),275000.0,20032,"139 Xenia St SE, Washington, DC 20032","(38.83281485, -77.0035033)",0
2201,0,DCDC438374,RES,CLS,1316 New Hampshire Ave NW ,Washington,"Washington, DC",1.0,1,Unit/Flat/Apartment,8/30/2019,Compass (COMPS2),424000.0,20036,"1316 New Hampshire Ave NW , Washington, DC 20036","(38.9078237, -77.0456882550882)",0
2202,1,DCDC436818,RES,CLS,1520 16th St NW ,Washington,"Washington, DC",2.0,2,Unit/Flat/Apartment,8/27/2019,"Washington Fine Properties, LLC (WFP1)",585000.0,20036,"1520 16th St NW , Washington, DC 20036","(38.9076469, -77.0366624)",0
2203,2,DCDC434410,RES,CLS,1 Scott Cir NW ,Washington,"Washington, DC",1.0,1,Unit/Flat/Apartment,8/27/2019,KW Metro Center (KWR19),394000.0,20036,"1 Scott Cir NW , Washington, DC 20036","(38.9070207, -77.0366725)",0
2204,3,DCDC435664,RES,CLS,1330 New Hampshire Ave NW ,Washington,"Washington, DC",1.0,1,Unit/Flat/Apartment,8/30/2019,TTR Sotheby's International Realty (TTRS5),335000.0,20036,"1330 New Hampshire Ave NW , Washington, DC 20036","(38.90814305, -77.0452453537312)",0
2205,4,DCDC435048,RES,CLS,2017 O St NW ,Washington,"Washington, DC",1.0,1,End of Row/Townhouse,8/19/2019,Compass (COMPS2),360000.0,20036,"2017 O St NW , Washington, DC 20036","(38.9087532, -77.0458592419643)",0
2206,5,DCDC432788,RES,CLS,1711 Massachusetts Ave NW ,Washington,"Washington, DC",,1,Unit/Flat/Apartment,8/12/2019,RLAH Real Estate (RLAH2),300000.0,20036,"1711 Massachusetts Ave NW , Washington, DC 20036","(38.90867215, -77.0391602812041)",0
2207,6,DCDC434122,RES,CLS,1330 NW 21st St NW ,Washington,"Washington, DC",3.0,1-Feb,Row/Townhouse,8/8/2019,TTR Sotheby's International Realty (TTRS4),1110000.0,20036,"1330 NW 21st St NW , Washington, DC 20036","(38.9080787179487, -77.0467411282051)",0
2208,7,DCDC433892,RES,CLS,1301 20th St NW ,Washington,"Washington, DC",1.0,1,Unit/Flat/Apartment,7/5/2019,Compass (COMPS1),359900.0,20036,"1301 20th St NW , Washington, DC 20036","(38.9075562, -77.0446187637399)",0
2209,8,DCDC433368,RES,CLS,1310 21st St NW,Washington,"Washington, DC",4.0,1-Mar,Row/Townhouse,8/29/2019,TTR Sotheby's International Realty (TTRS2),2207550.0,20036,"1310 21st St NW, Washington, DC 20036","(38.90767595, -77.0469846798451)",0
2210,9,DCDC429278,RES,CLS,1320 21st St NW ,Washington,"Washington, DC",2.0,1,Unit/Flat/Apartment,8/2/2019,"Long & Foster Real Estate, Inc. (LNG1)",575000.0,20036,"1320 21st St NW , Washington, DC 20036","(38.9080784, -77.0469933105221)",0
2211,10,DCDC432912,RES,CLS,1745 NW N St NW ,Washington,"Washington, DC",1.0,Jan-00,Unit/Flat/Apartment,7/29/2019,McWilliams/Ballard Inc. (MCWB1),635000.0,20036,"1745 NW N St NW , Washington, DC 20036","(38.907324, -77.040172)",0
2212,11,DCDC432082,RES,CLS,1526 17th St NW ,Washington,"Washington, DC",1.0,1,Unit/Flat/Apartment,8/5/2019,TTR Sotheby's International Realty (TTRS8),339000.0,20036,"1526 17th St NW , Washington, DC 20036","(38.9105538, -77.0387521844967)",0
2213,12,DCDC431554,RES,CLS,1545 18th St NW ,Washington,"Washington, DC",1.0,1,Unit/Flat/Apartment,7/31/2019,"District Real Estate, LLC. (DCRLS1)",465000.0,20036,"1545 18th St NW , Washington, DC 20036","(38.9109159, -77.0410868766254)",0
2214,13,DCDC430954,RES,CLS,1718 P St NW ,Washington,"Washington, DC",1.0,1,Unit/Flat/Apartment,6/28/2019,Compass (COMPS2),367718.0,20036,"1718 P St NW , Washington, DC 20036","(38.9096468, -77.0411445)",0
2215,14,DCDC431034,RES,CLS,1301 20th St NW ,Washington,"Washington, DC",1.0,1,Unit/Flat/Apartment,7/23/2019,Compass (COMPS1),414900.0,20036,"1301 20th St NW , Washington, DC 20036","(38.9075562, -77.0446187637399)",0
2216,15,DCDC431070,RES,CLS,1500 17th St NW ,Washington,"Washington, DC",2.0,1-Feb,Twin/Semi-Detached,8/28/2019,McWilliams/Ballard Inc. (MCWB1),1275000.0,20036,"1500 17th St NW , Washington, DC 20036","(38.909768, -77.038594)",0
2217,16,DCDC430756,RES,CLS,1319 21st St NW,Washington,"Washington, DC",6.0,1-Apr,Row/Townhouse,8/16/2019,Coldwell Banker Residential Brokerage (CBRB106),1950000.0,20036,"1319 21st St NW, Washington, DC 20036","(38.90785265, -77.0463702499037)",0
2218,17,DCDC429926,RES,CLS,1301 20th St NW ,Washington,"Washington, DC",1.0,1,Unit/Flat/Apartment,8/5/2019,RLAH Real Estate (RLAH5),385000.0,20036,"1301 20th St NW , Washington, DC 20036","(38.9075562, -77.0446187637399)",0
2219,18,DCDC430190,RES,CLS,1330 New Hampshire Ave NW ,Washington,"Washington, DC",1.0,1,Unit/Flat/Apartment,7/19/2019,TTR Sotheby's International Realty (TTRS4),410000.0,20036,"1330 New Hampshire Ave NW , Washington, DC 20036","(38.90814305, -77.0452453537312)",0
2220,19,DCDC430046,RES,CLS,1718 P St NW ,Washington,"Washington, DC",1.0,1,Unit/Flat/Apartment,7/3/2019,Keller Williams Capital Properties (KWCP1),485000.0,20036,"1718 P St NW , Washington, DC 20036","(38.9096468, -77.0411445)",0
2221,20,DCDC430072,RES,CLS,1330 New Hampshire Ave NW ,Washington,"Washington, DC",2.0,2,Penthouse Unit/Flat/Apartment,6/28/2019,"Washington Fine Properties ,LLC (WFP8)",896500.0,20036,"1330 New Hampshire Ave NW , Washington, DC 20036","(38.90814305, -77.0452453537312)",0
2222,21,DCDC429134,RES,CLS,1545 18th St NW ,Washington,"Washington, DC",1.0,1,Unit/Flat/Apartment,7/23/2019,"Long & Foster Real Estate, Inc. (LNG44)",425000.0,20036,"1545 18th St NW , Washington, DC 20036","(38.9109159, -77.0410868766254)",0
2223,22,DCDC428622,RES,CLS,1745 N St NW ,Washington,"Washington, DC",1.0,1-Jan,Unit/Flat/Apartment,6/26/2019,McWilliams/Ballard Inc. (MCWB1),629900.0,20036,"1745 N St NW , Washington, DC 20036","(38.907451, -77.0402856394482)",0
2224,23,DCDC426870,RES,CLS,1409 21st St NW ,Washington,"Washington, DC",0.0,1,Unit/Flat/Apartment,7/1/2019,Redfin Corp (REFC3),300000.0,20036,"1409 21st St NW , Washington, DC 20036","(38.9090105, -77.0463877)",0
2225,24,DCDC427456,RES,CLS,1330 New Hampshire Ave NW ,Washington,"Washington, DC",1.0,1,Unit/Flat/Apartment,6/27/2019,Samson Properties (SAMP1),330000.0,20036,"1330 New Hampshire Ave NW , Washington, DC 20036","(38.90814305, -77.0452453537312)",0
2226,0,DCDC437818,RES,CLS,1414 22nd St NW ,Washington,"Washington, DC",2.0,1-Feb,Unit/Flat/Apartment,8/20/2019,Keller Williams Capital Properties (KWCP2),1650000.0,20037,"1414 22nd St NW , Washington, DC 20037","(38.902649, -77.0488179)",0
